ram,101,Engineering,Data Science,Software,"Analytical,Pre Processing,Soft,Research,Programming,Visualization,Intution,Dbms,AI",6
sita,102,Engineering,Data Science,Software,"Analytical,Pre Processing,Soft,Machine Learning,Programming,Visualization,Intution,Dbms,AI,Testing",5
suhas,103,Engineering,Data Science,Software,"Analytical,Pre Processing,Soft,Machine Learning,Programming,Visualization,Intution,Dbms,AI,Team Work,Crritical",3
sam,104,Engineering,Data Science,Software,"Analytical,Pre Processing,Soft,Machine Learning,Programming,Visualization,Intution,Dbms,AI,Team Work",5
pavan,105,Engineering,Data Science,Software,"Analytical,Pre Processing,Soft,Machine Learning,Programming,Visualization,Intution,Dbms,AI,Team Work,Cad",4
dhamodaran,106,Science,Statistics,Software,"Analytical,Pre Processing,Soft,Visualization,Intution,Dbms,Team Work,Statistical",8
mani,107,Science,Statistics,Software,"Analytical,Pre Processing,Soft,Programming,Dbms,Team Work,Data storing",7
bharthi,108,Science,Statistics,Software,"Analytical,Pre Processing,Soft,Machine Learning,Programming,Visualization,Intution,Dbms,AI,Team Work,Cad",6
siddhesh,109,Science,Statistics,Software,"Analytical,Pre Processing,Soft,Machine Learning,Programming,Visualization,Intution,Dbms,AI,Team Work",9
gowrish,110,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Python",6
sri,111,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Jdbc",2
sauel,112,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work",3
navin,113,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Networking",7
dutt,114,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Text editors,Dbms,Linux,Team Work",8
phani,115,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Leadership",9
kosal,116,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Web development",6
ravi,117,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,App development",5
suriya,118,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,App development",3
rina,119,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Web development",4
vijay,120,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work",2
soona,121,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Software Development",6
paana,122,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Cloud Computing",5
meena,123,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Cloud Computing",8
rithula,124,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Hadoop",9
rekha,125,Engineering,Computer Science,Software,"Logical,Soft,Data Structures,Programming,Source Control,Text editors,Dbms,Linux,Team Work,Networks",8
adithya,126,MBA,Management,Others,"Logical,Critical,Soft,Communicational,Management,Convincing,Decision",6
arun,127,Engineering,Electrical,Hardware,"Logical,Soft,Numerical,Circuits,Organisational,Control Systems,Micro Controller,Team Work",5
prasad,128,Engineering,Electrical,Hardware,"Logical,Soft,Numerical,Circuits,Organisational,Control Systems,Micro Controller,Team Work",6
hari,129,Engineering,Electrical,Hardware,"Logical,Soft,Numerical,Circuits,Organisational,Control Systems,Team Work",9
prsanth,130,Engineering,Electrical,Hardware,"Logical,Soft,Numerical,Circuits,Organisational,Control Systems,Micro Controller,Team Work",7
gyra,131,Engineering,Mechanical,Hardware,"Problem Solving,logical,Soft,Modelling,Auto Cad,Operational,Drawing",8
sura,132,Engineering,Mechanical,Hardware,"Problem Solving,logical,Soft,Modelling,Auto Cad,Operational,Drawing",5
kiera,133,Engineering,Mechanical,Hardware,"Problem Solving,logical,Soft,Modelling,Auto Cad,Operational,Drawing",4
ddepika,134,Engineering,Mechanical,Hardware,"Problem Solving,logical,Soft,Modelling,Auto Cad,Operational,Drawing",5
rsakull,135,Engineering,Mechanical,Hardware,"Problem Solving,logical,Soft,Modelling,Auto Cad,Operational,Drawing",4
devesh,136,Engineering,Mechanical,Hardware,"Problem Solving,logical,Soft,Modelling,Auto Cad,Operational,Drawing",2
devi,137,MBA,Management,Others,"Logical,Critical,Soft,Communicational,Management,Convincing,Decision",3
aish,138,MBA,Management,Others,"Logical,Critical,Soft,Communicational,Management,Convincing,Decision",9
kaalish,139,Engineering,Civil,Hardware,"Problem Solving,Innovative,Cad,Drawing,Implimentational,Numerical",8
harish,140,Engineering,Civil,Hardware,"Problem Solving,Innovative,Cad,Drawing,Implimentational,Numerical",10
suresh,141,Science,Doctor,Others,"Critical Thinking,Practical,Emmergency Medicine,Surgerical,Medicational,Record,Hospitality,Patience",1
reamesh,142,Science,Doctor,Others,"Critical Thinking,Practical,Emmergency Medicine,Surgerical,Medicational,Record,Hospitality,Patience",10
kishore,143,Science,Doctor,Others,"Critical Thinking,Practical,Emmergency Medicine,Surgerical,Medicational,Record,Hospitality,Patience",6
sri ram,144,Science,Doctor,Others,"Critical Thinking,Practical,Emmergency Medicine,Surgerical,Medicational,Record,Hospitality,Patience",9
selva,145,Science,Doctor,Others,"Critical Thinking,Practical,Emmergency Medicine,Surgerical,Medicational,Record,Hospitality,Patience",8
vignesh,146,Science,Medical,Others,"Practical,Emmergency Medicine,Medicational,Record,Hospitality,Patience",7
nivi,147,Science,Medical,Others,"Practical,Emmergency Medicine,Medicational,Record,Hospitality,Patience",5
vivek,148,Science,Medical,Others,"Practical,Emmergency Medicine,Medicational,Record,Hospitality,Patience",4
jo,149,Science,Medical,Others,"Practical,Emmergency Medicine,Medicational,Record,Hospitality,Patience",6
bharath,150,Science,Medical,Others,"Critical Thinking,Practical,Emmergency Medicine,Surgerical,Medicational,Record,Hospitality,Patience",2
